Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Price to TTM earnings,Price to TTM sales,Price to book value,Action
APH,Amphenol Corp,Common stocks,Large cap,Information Technology,"$45,998,574,566 ",0.82%,28.97,4.23,7.25,Analyze
INFO,IHS Markit Ltd,Common stocks,Large cap,Industrials,"$45,982,820,495 ",0.73%,36.16,9.87,4.6,Analyze
DOW,Dow Inc.,Common stocks,Large cap,Materials,"$45,513,321,359 ",4.45%,7.23,0.83,2.51,Analyze
ORLY,Oreilly Automotive Inc,Common stocks,Large cap,Consumer Discretionary,"$45,464,246,485 ",0.00%,21.12,3.41,-688.2,Analyze
PRU,Prudential Financial Inc,Common stocks,Large cap,Financials,"$44,604,000,000 ",3.88%,5.81,0.65,0.72,Analyze
MSCI,MSCI Inc,Common stocks,Large cap,Financials,"$44,403,316,384 ",0.66%,60.85,21.73,"-270,247,695.61",Analyze
KMB,Kimberly Clark Corp,Common stocks,Large cap,Consumer Staples,"$44,314,619,213 ",3.42%,24.34,2.28,59.91,Analyze
HLT,Hilton Worldwide Holdings Inc,Common stocks,Large cap,Consumer Discretionary,"$44,038,025,756 ",0.00%,"1,117.32",9.1,-38.63,Analyze
CMG,Chipotle Mexican Grill Inc,Common stocks,Large cap,Consumer Discretionary,"$43,925,782,197 ",0.00%,67.63,5.82,19.22,Analyze
MNST,Monster Beverage Corp,Common stocks,Large cap,Consumer Staples,"$43,802,135,940 ",0.00%,28.82,8.25,7.05,Analyze
IQV,"IQVIA Holdings, Inc.",Common stocks,Large cap,Health Care,"$43,679,271,509 ",0.00%,68.45,0,7.34,Analyze
PAYX,Paychex Inc,Common stocks,Large cap,Information Technology,"$43,330,522,069 ",2.18%,33.85,10,13.88,Analyze
IDXX,Idexx Laboratories Inc,Common stocks,Large cap,Health Care,"$43,318,510,519 ",0.00%,57.83,13.47,62.43,Analyze
SYY,Sysco Corp,Common stocks,Large cap,Consumer Staples,"$43,242,562,532 ",2.19%,55.85,0.71,35.93,Analyze
AEP,American Electric Power Inc,Common stocks,Large cap,Utilities,"$43,031,999,283 ",3.51%,18.04,2.63,1.93,Analyze
SRE,Sempra Energy,Common stocks,Large cap,Utilities,"$42,981,593,353 ",4.04%,40.59,3.53,1.76,Analyze
ADM,Archer-Daniels-Midland Company,Common stocks,Large cap,Consumer Staples,"$42,965,088,768 ",1.95%,15.88,0.5,1.91,Analyze
BAX,Baxter International Inc,Common stocks,Large cap,Health Care,"$42,854,351,615 ",1.26%,35.11,3.44,4.86,Analyze
AFL,Aflac Inc,Common stocks,Large cap,Financials,"$42,708,261,819 ",2.13%,9.87,1.94,1.28,Analyze
ADI,Analog Devices Inc,Common stocks,Large cap,Information Technology,"$42,597,586,436 ",1.69%,31.83,5.82,1.16,Analyze
LHX,"L3Harris Technologies, Inc.",Common stocks,Large cap,Industrials,"$42,588,775,792 ",1.87%,23.56,2.39,2.25,Analyze
KHC,Kraft Heinz,Common stocks,Large cap,Consumer Staples,"$42,449,792,547 ",4.54%,19.48,1.62,0.89,Analyze
HSY,Hershey Foods,Common stocks,Large cap,Consumer Staples,"$42,227,848,960 ",1.67%,19.94,4.71,10.69,Analyze
TRV,Travelers Companies Inc,Common stocks,Large cap,Financials,"$42,215,090,689 ",2.02%,11.64,1.21,1.47,Analyze
DD,"DuPont de Nemours, Inc.",Common stocks,Large cap,Materials,"$41,889,154,218 ",1.46%,6.51,2.52,1.56,Analyze
GPN,Global Payments Inc,Common stocks,Large cap,Information Technology,"$41,764,335,084 ",0.62%,43.36,4.9,1.62,Analyze
WBA,Walgreen Boots Alliance Inc,Common stocks,Large cap,Consumer Staples,"$41,696,038,904 ",3.86%,6.43,0.31,1.57,Analyze
MCHP,Microchip Technology Inc,Common stocks,Large cap,Information Technology,"$41,688,184,860 ",0.72%,43.56,6.47,7.23,Analyze
ALGN,Align Technology Inc,Common stocks,Large cap,Health Care,"$41,653,345,169 ",0.00%,53.76,10.54,11.46,Analyze
STZ,Constellation Brands Class A,Common stocks,Large cap,Consumer Staples,"$41,539,083,931 ",1.38%,45.25,4.79,3.23,Analyze
MCK,Mckesson Corp,Common stocks,Large cap,Health Care,"$41,029,775,734 ",0.65%,29.26,0.16,-32.43,Analyze
A,Agilent Technologies Inc,Common stocks,Large cap,Health Care,"$40,822,758,010 ",0.58%,33.55,6.46,7.53,Analyze
EXC,Exelon Corp,Common stocks,Large cap,Utilities,"$40,814,735,228 ",2.58%,24.53,1.17,1.21,Analyze
DXCM,Dexcom Inc,Common stocks,Large cap,Health Care,"$40,525,872,851 ",0.00%,259.53,16.55,17.84,Analyze
CDNS,Cadence Design Systems Inc,Common stocks,Large cap,Information technology,"$40,481,985,870 ",0.00%,58.32,13.61,15.36,Analyze
HPQ,HP Inc,Common stocks,Large cap,Information Technology,"$40,461,342,030 ",2.21%,6.31,0.64,-24.86,Analyze
GIS,General Mills Inc,Common stocks,Large cap,Consumer Staples,"$40,414,848,900 ",3.02%,18,2.17,4.11,Analyze
AZO,Autozone Inc,Common stocks,Large cap,Consumer Discretionary,"$39,904,858,424 ",0.00%,17.42,2.64,-18.72,Analyze
CARR,Carrier Global Corporation,Common stocks,Large cap,Industrials,"$39,646,260,639 ",1.11%,23.77,1.92,5.58,Analyze
PH,Parker-Hannifin Corp,Common stocks,Large cap,Industrials,"$39,357,838,400 ",1.34%,21.95,2.57,4.55,Analyze
CTAS,Cintas Corp,Common stocks,Large cap,Industrials,"$39,184,980,584 ",0.95%,34.14,5.27,11.02,Analyze
EBAY,Ebay Inc,Common stocks,Large cap,Consumer Discretionary,"$38,957,844,394 ",1.20%,3,3.52,3.42,Analyze
APTV,Aptiv Plc,Common stocks,Large cap,Consumer Discretionary,"$38,848,535,645 ",0.00%,75.08,2.49,4.74,Analyze
DLR,"Digital Realty Trust, Inc",REITs,Large cap,Real Estate,"$38,745,501,368 ",3.36%,57.18,8.85,2.21,Analyze
PSX,Phillips 66,Common stocks,Large cap,Energy,"$38,736,826,139 ",4.02%,29.49,0.35,2.13,Analyze
KMI,Kinder Morgan Inc,Common stocks,Large cap,Energy,"$38,569,912,315 ",6.20%,21.77,2.32,1.26,Analyze
SIVB,SVB Financial Group,Common stocks,Large cap,Financials,"$37,866,865,940 ",0.00%,21.69,7.08,2.31,Analyze
EA,Electronic Arts Inc,Common stocks,Large cap,Communication Services,"$37,824,395,046 ",0.50%,58.57,5.81,4.92,Analyze
MSI,Motorola Solutions Inc,Common stocks,Large cap,Information Technology,"$37,645,561,100 ",1.30%,29.98,4.61,-933.16,Analyze
RSG,Republic Services Inc,Common stocks,Large cap,Industrials,"$37,484,457,603 ",1.49%,28.83,3.32,4.14,Analyze
DFS,Discover Financial Services,Common stocks,Large cap,Financials,"$37,229,413,031 ",1.47%,6.95,3.08,2.77,Analyze
OXY,Occidental Petroleum Corp,Common stocks,Large cap,Energy,"$37,219,142,093 ",0.10%,-32.86,1.68,1.96,Analyze
CTVA,"Corteva, Inc.",Common stocks,Large cap,Materials,"$36,998,098,690 ",1.06%,21.27,2.36,1.47,Analyze
STT,State Street Corp,Common stocks,Large cap,Financials,"$36,679,918,635 ",2.15%,14.26,3.35,1.34,Analyze
LVS,Las Vegas Sands Corp,Common stocks,Large cap,Consumer Discretionary,"$36,488,150,556 ",0.00%,-37.85,8.62,"16,180.41",Analyze
TDG,Transdigm Group Inc,Common stocks,Large cap,Industrials,"$36,394,772,173 ",0.00%,46.72,7.45,-14.07,Analyze
WMB,Williams Inc,Common stocks,Large cap,Energy,"$36,280,789,798 ",5.37%,36.17,3.68,3.26,Analyze
VLO,Valero Energy Corp,Common stocks,Large cap,Energy,"$36,194,216,996 ",4.35%,38.79,0.32,2.06,Analyze
YUM,Yum Brands Inc,Common stocks,Large cap,Consumer Discretionary,"$36,055,371,669 ",1.21%,22.96,5.48,-4.32,Analyze
PPG,PPG Industries Inc,Common stocks,Large cap,Materials,"$35,999,465,349 ",1.48%,25.05,2.14,5.77,Analyze
TT,Trane Technologies plc,Common stocks,Large cap,Industrials,"$35,964,866,014 ",1.53%,25.04,2.54,5.68,Analyze
XEL,Xcel Energy Inc,Common stocks,Large cap,Utilities,"$35,617,228,688 ",2.75%,22.24,2.65,2.34,Analyze
ALL,Allstate Corp,Common stocks,Large cap,Financials,"$35,608,031,053 ",2.58%,23.84,0.7,1.41,Analyze
GLW,Corning Inc,Common stocks,Large cap,Information Technology,"$35,601,805,371 ",2.26%,33.23,2.53,2.91,Analyze
WELL,Welltower Inc,REITs,Large cap,Real Estate,"$35,326,880,692 ",2.97%,131.6,0,1.96,Analyze
DVN,Devon Energy Corp,Common stocks,Large cap,Energy,"$34,811,340,000 ",2.26%,30.33,3.9,4.09,Analyze
NUE,Nucor Corp,Common stocks,Large cap,Materials,"$34,747,427,101 ",1.40%,5.13,0.95,2.4,Analyze
AMP,Ameriprise Finance Inc,Common stocks,Large cap,Financials,"$34,516,889,646 ",1.46%,12.65,2.56,6.14,Analyze
IFF,International Flavors & Fragrances,Common stocks,Large cap,Materials,"$34,430,026,408 ",2.30%,129.61,2.95,1.66,Analyze
RMD,Resmed Inc,Common stocks,Large cap,Health Care,"$34,401,605,901 ",0.70%,66.56,9.99,11.04,Analyze
ODFL,Old Dominion Freight Line Inc,Common stocks,Large cap,Industrials,"$34,228,474,899 ",0.27%,33.05,6.51,9.29,Analyze
TSN,Tyson Foods Inc Class A,Common stocks,Large cap,Consumer Staples,"$34,214,218,560 ",1.89%,7.46,0.69,1.5,Analyze
KR,Kroger,Common stocks,Large cap,Consumer Staples,"$34,123,210,725 ",1.73%,30.09,0.23,3.45,Analyze
ROST,Ross Stores Inc,Common stocks,Large cap,Consumer Discretionary,"$33,986,787,210 ",1.18%,26.74,0,8.49,Analyze
LYB,Lyondellbasell Industries NV,Common stocks,Large cap,Materials,"$33,890,716,857 ",4.33%,5.99,0.82,2.91,Analyze
SBAC,SBA Communications Corporation,REITs,Large cap,Real Estate,"$33,858,589,875 ",0.75%,113.02,15.05,-6.71,Analyze
FITB,Fifth Third Bancorp,Common stocks,Large cap,Financials,"$33,763,934,783 ",2.29%,12.75,4.47,1.52,Analyze
AVB,"AvalonBay Communities, Inc",REITs,Large cap,Real Estate,"$33,532,231,643 ",2.62%,33.38,14.61,3.07,Analyze
MTCH,Match Group Inc,Common stocks,Large cap,Communication Services,"$33,528,624,353 ",0.00%,119.6,11.24,-169.6,Analyze
OTIS,Otis Worldwide Corporation,Common stocks,Large cap,Industrials,"$33,482,784,029 ",0.91%,26.9,2.34,-9.25,Analyze
CBRE,CBRE Group Inc,Common stocks,Large cap,Real Estate,"$33,459,893,283 ",0.00%,23.33,1.28,4.27,Analyze
TROW,T Rowe Price Group Inc,Common stocks,Large cap,Financials,"$32,944,052,004 ",2.90%,10.8,4.29,3.64,Analyze
PCAR,Paccar Inc,Common stocks,Large cap,Industrials,"$32,745,765,105 ",1.42%,17.7,1.42,2.88,Analyze
MTD,Mettler Toledo Inc,Common stocks,Large cap,Health Care,"$32,606,556,102 ",0.00%,43.36,8.77,194.53,Analyze
PEG,Public Service Enterprise Group Inc,Common stocks,Large cap,Utilities,"$32,574,330,749 ",3.14%,-49.48,3.59,2.33,Analyze
EQR,Equity Residential,REITs,Large cap,Real Estate,"$32,371,400,283 ",2.76%,24.32,15.86,2.89,Analyze
AJG,Arthur J Gallagher,Common stocks,Large cap,Financials,"$32,208,928,420 ",1.23%,35.71,3.93,3.81,Analyze
BIIB,Biogen Inc,Common stocks,Large cap,Health Care,"$31,945,302,314 ",0.00%,20.26,2.91,2.89,Analyze
EXPE,Expedia Inc,Common stocks,Large cap,Consumer Discretionary,"$31,838,435,697 ",0.00%,-119.4,3.7,9.04,Analyze
CMI,Cummins Inc,Common stocks,Large cap,Industrials,"$31,672,857,329 ",2.50%,14.93,1.32,3.75,Analyze
ROK,Rockwell Automation Inc,Common stocks,Large cap,Industrials,"$31,640,204,565 ",1.60%,31.54,4.34,12.66,Analyze
WY,Weyerhaeuser Company,REITs,Large cap,Real Estate,"$31,332,552,350 ",1.60%,12.03,3.07,2.91,Analyze
VRSK,Verisk Analytics Inc,Common stocks,Large cap,Industrials,"$31,308,820,321 ",0.60%,44.65,10.63,11.52,Analyze
KEYS,Keysight Technologies Inc,Common stocks,Large cap,Information Technology,"$31,075,121,490 ",0.00%,34.83,6.29,8.23,Analyze
BF.B,Brown Forman Inc Class B,Common stocks,Large cap,Consumer Staples,"$31,043,519,894 ",1.08%,26.9,8.57,7.06,Analyze
DLTR,Dollar Tree Inc,Common stocks,Large cap,Consumer Discretionary,"$30,996,695,370 ",0.00%,20.95,1.19,4.25,Analyze
AME,Ametek Inc,Common stocks,Large cap,Industrials,"$30,398,440,064 ",0.61%,30.8,5.48,4.44,Analyze
CPRT,Copart Inc,Common stocks,Large cap,Industrials,"$30,070,753,086 ",0.00%,37.47,0,7.36,Analyze
FAST,Fastenal,Common stocks,Large cap,Industrials,"$30,026,447,256 ",2.19%,32.57,5,9.9,Analyze
DHI,D R Horton Inc,Common stocks,Large cap,Consumer Discretionary,"$29,973,385,387 ",0.74%,6.68,1.04,1.93,Analyze
FRC,First Republic Bank,Common stocks,Large cap,Financials,"$29,863,964,520 ",0.51%,25.22,8.26,1.6,Analyze
BKR,Baker Hughes Company Class A,Common stocks,Large cap,Energy,"$29,804,559,600 ",1.85%,-129.93,1.45,1.69,Analyze
BLL,Ball Corp,Common stocks,Large cap,Materials,"$29,746,441,675 ",0.76%,33.95,2.15,8.09,Analyze
ARE,"Alexandria Real Estate Equities, Inc",REITs,Large cap,Real Estate,"$29,618,306,035 ",2.40%,53.37,14.01,1.85,Analyze
ABC,AmerisourceBergen Corp,Common stocks,Large cap,Health Care,"$29,588,763,455 ",1.27%,18.49,0.13,123.58,Analyze
TWTR,Twitter Inc,Common stocks,Large cap,Communication Services,"$29,569,572,956 ",0.00%,-130.88,5.82,3.97,Analyze
NDAQ,Nasdaq Inc,Common stocks,Large cap,Financials,"$29,270,539,755 ",1.20%,24.63,4.97,4.57,Analyze
HAL,Halliburton,Common stocks,Large cap,Energy,"$29,221,545,733 ",0.55%,20.7,1.91,4.49,Analyze
HES,Hess Corp,Common stocks,Large cap,Energy,"$28,863,449,252 ",1.07%,52.23,3.86,4.63,Analyze
ED,Consolidated Edison Inc,Common stocks,Large cap,Utilities,"$28,751,143,899 ",3.77%,24.59,2.17,1.43,Analyze
WST,West Pharmaceutical Services Inc,Common stocks,Large cap,Health Care,"$28,548,099,770 ",0.18%,45.67,10.65,12.76,Analyze
DAL,Delta Air Lines Inc,Common stocks,Large cap,Industrials,"$28,470,475,022 ",0.00%,101.86,0.95,7.31,Analyze
ANSS,Ansys Inc,Common stocks,Large cap,Information Technology,"$28,376,404,399 ",0.00%,60.45,15.14,6.51,Analyze
ES,Eversource Energy,Common stocks,Large cap,Utilities,"$28,250,523,572 ",2.90%,23.67,2.94,1.95,Analyze
ALB,Albemarle Corp,Common stocks,Large cap,Materials,"$28,236,913,402 ",0.64%,225.7,0,4.96,Analyze
WEC,WEC Energy Group Inc,Common stocks,Large cap,Utilities,"$28,042,129,806 ",3.07%,21.62,3.37,2.57,Analyze
LUV,Southwest Airlines,Common stocks,Large cap,Industrials,"$27,997,811,601 ",0.00%,28.7,1.77,2.7,Analyze
OKE,Oneok Inc,Common stocks,Large cap,Energy,"$27,839,828,368 ",5.85%,19.57,2.03,4.78,Analyze
WTW,Willis Towers Watson Public Limited Company,Common stocks,Large cap,Financials,"$27,682,490,510 ",1.35%,5.69,2.9,2.11,Analyze
O,Realty Income Corporation,REITs,Large cap,Real Estate,"$27,102,473,872 ",4.18%,57.59,14.92,2.04,Analyze
EFX,Equifax Inc,Common stocks,Large cap,Industrials,"$27,051,396,808 ",0.70%,36.35,5.49,7.55,Analyze
SWK,Stanley Black & Decker Inc,Common stocks,Large cap,Industrials,"$27,032,536,716 ",1.79%,16.27,1.61,2.35,Analyze
CERN,Cerner Corp,Common stocks,Large cap,Health Care,"$26,960,420,508 ",1.01%,77.68,4.72,7.01,Analyze
LEN,Lennar Corporation Class A,Common stocks,Large cap,Consumer Discretionary,"$26,903,363,303 ",1.22%,5.43,0.99,1.16,Analyze
LYV,Live Nation Entertainment Inc,Common stocks,Large cap,Communication Services,"$26,903,034,641 ",0.00%,-30.14,7.07,-66.73,Analyze
MKC,McCormick & Co  Non-voting,Common stocks,Large cap,Consumer Staples,"$26,705,108,521 ",1.38%,32.48,4.23,5.56,Analyze
AWK,American Water Works Inc,Common stocks,Large cap,Utilities,"$26,644,295,274 ",1.63%,42.97,0,3.64,Analyze
EPAM,Epam Systems Inc,Common stocks,Large cap,Information Technology,"$26,235,064,820 ",0.00%,60.12,7.78,10.92,Analyze
NTRS,Northern Trust Corporation,Common stocks,Large cap,Financials,"$26,015,801,024 ",2.22%,17.55,4.63,2.18,Analyze
EXR,Extra Space Storage Inc,REITs,Large cap,Real Estate,"$25,731,326,893 ",2.32%,35.71,17.11,8.54,Analyze
HRL,Hormel Foods Corp,Common stocks,Large cap,Consumer Staples,"$25,647,281,489 ",2.09%,28.12,2.25,3.66,Analyze
ZBH,Zimmer Biomet Holdings Inc,Common stocks,Large cap,Health Care,"$25,516,024,097 ",0.79%,63.72,3.26,2.02,Analyze
LH,Laboratory Corporation Of America,Common stocks,Large cap,Health Care,"$25,324,134,000 ",0.00%,10.85,1.57,2.51,Analyze
CCL,Carnival Corp,Common stocks,Large cap,Consumer Discretionary,"$25,148,892,564 ",0.00%,-2.42,13.18,1.89,Analyze
VMC,Vulcan Materials,Common stocks,Large cap,Materials,"$25,095,847,845 ",0.78%,47.53,0,3.87,Analyze
TSCO,Tractor Supply,Common stocks,Large cap,Consumer Discretionary,"$24,983,513,967 ",0.94%,24.55,1.96,12.22,Analyze
CDW,CDW Corp,Common stocks,Large cap,Information Technology,"$24,921,462,401 ",0.92%,25.46,1.2,35.71,Analyze
KEY,Keycorp,Common stocks,Large cap,Financials,"$24,700,976,301 ",2.79%,9.84,3.4,1.42,Analyze
BBY,Best Buy Inc,Common stocks,Large cap,Consumer Discretionary,"$24,582,918,167 ",2.71%,21.91,0,5.6,Analyze
IT,Gartner Inc,Common stocks,Large cap,Information Technology,"$24,424,163,580 ",0.00%,30.9,5.16,73.32,Analyze
GWW,W.W. Grainger Inc,Common stocks,Large cap,Industrials,"$24,195,874,873 ",1.37%,23.45,1.86,11.32,Analyze
HIG,Hartford Financial Services Group,Common stocks,Large cap,Financials,"$24,168,491,597 ",2.00%,10.31,1.09,1.36,Analyze
RF,Regions Financial Corp,Common stocks,Large cap,Financials,"$24,108,517,536 ",2.54%,10.03,3.79,1.31,Analyze
STX,Seagate Technology Plc,Common stocks,Large cap,Information Technology,"$24,061,305,423 ",1.24%,15.14,2.08,46.55,Analyze
VRSN,Verisign Inc,Common stocks,Large cap,Information Technology,"$24,026,265,707 ",0.00%,30.04,18.1,-18.7,Analyze
MLM,Martin Marietta Materials Inc,Common stocks,Large cap,Materials,"$24,017,651,854 ",0.61%,34.74,4.44,3.73,Analyze
MAA,"Mid-America Apartment Communities, Inc",REITs,Large cap,Real Estate,"$23,989,069,597 ",1.98%,45.34,13.49,3.9,Analyze
VFC,VF Corp,Common stocks,Large cap,Consumer Discretionary,"$23,944,675,637 ",3.17%,16.98,2.06,6.49,Analyze
MTB,M&T Bank Corp,Common stocks,Large cap,Financials,"$23,668,952,408 ",2.42%,13.48,3.95,1.34,Analyze
CHD,Church And Dwight Inc,Common stocks,Large cap,Consumer Staples,"$23,604,264,025 ",1.05%,28.33,4.55,7.25,Analyze
FTV,Fortive Corp,Common stocks,Large cap,Industrials,"$23,554,965,960 ",0.43%,40.94,4.48,2.46,Analyze
CFG,Citizens Financial Group Inc,Common stocks,Large cap,Financials,"$23,504,906,616 ",2.79%,10.67,3.54,1.01,Analyze
HBAN,Huntington Bancshares Inc,Common stocks,Large cap,Financials,"$23,447,136,846 ",3.68%,20.31,3.91,1.21,Analyze
VIAC,ViacomCBS Inc. - Class B,Common stocks,Large cap,Communication Services,"$23,432,316,673 ",2.64%,3.95,0.82,0.78,Analyze
URI,United Rentals Inc,Common stocks,Large cap,Industrials,"$23,382,859,499 ",0.00%,16.99,2.41,3.93,Analyze
SYF,Synchrony Financial,Common stocks,Large cap,Financials,"$23,347,766,072 ",1.95%,5.59,1.52,1.71,Analyze
RJF,Raymond James Inc,Common stocks,Large cap,Financials,"$23,326,165,551 ",0.99%,15.23,2.29,2.71,Analyze
FOX,Fox Corporation Class B,Common stocks,Large cap,Communication Services,"$23,290,978,605 ",1.20%,6.7,1.71,0.85,Analyze
FOXA,Fox Corporation Class A,Common stocks,Large cap,Communication Services,"$23,290,978,605 ",1.09%,9.46,1.71,1.2,Analyze
DOV,Dover Corp,Common stocks,Large cap,Industrials,"$23,282,105,583 ",1.23%,20.89,2.94,5.6,Analyze
STE,STERIS PLC,Common stocks,Large cap,Health Care,"$23,265,557,121 ",0.71%,83.17,5.48,3.52,Analyze
FANG,Diamondback Energy Inc,Common stocks,Large cap,Energy,"$23,168,601,326 ",1.36%,53.33,4.18,2.05,Analyze
ZBRA,Zebra Technologies Corp,Common stocks,Large cap,Information Technology,"$23,086,502,116 ",0.00%,27.33,4.1,7.67,Analyze
GRMN,Garmin Ltd,Common stocks,Large cap,Consumer Discretionary,"$23,055,567,234 ",0.56%,20.36,4.66,3.93,Analyze
SWKS,Skyworks Solutions Inc,Common stocks,Large cap,Information Technology,"$22,893,564,876 ",1.16%,16.55,4.66,4.34,Analyze
PKI,Perkinelmer Inc,Common stocks,Large cap,Health Care,"$22,827,090,729 ",0.15%,24.63,4.5,3.22,Analyze
EIX,Edison International,Common stocks,Large cap,Utilities,"$22,721,535,172 ",4.42%,36.11,1.54,1.53,Analyze
DTE,DTE Energy,Common stocks,Large cap,Utilities,"$22,534,584,582 ",3.02%,24.91,1.51,2.59,Analyze
HPE,Hewlett Packard Enterprise,Common stocks,Large cap,Information Technology,"$22,479,985,584 ",3.41%,6.66,0.81,1.14,Analyze
IR,Ingersoll Rand Plc,Common stocks,Large cap,Industrials,"$22,461,988,684 ",0.04%,25.82,2.98,3.58,Analyze
